x1_h1,x2_h1,x3_h1,x4_h1,x5_h1,x6_h1,x7_h1,x8_h1,x9_h1,x10_h1,x11_h1,x12_h1,x13_h1,x14_h1,x15_h1,x16_h1,x17_h1,x18_h1,x19_h1,x20_h1,x21_h1,y1_h1,y2_h1,y3_h1,y4_h1,y5_h1,y6_h1,y7_h1,y8_h1,y9_h1,y10_h1,y11_h1,y12_h1,y13_h1,y14_h1,y15_h1,y16_h1,y17_h1,y18_h1,y19_h1,y20_h1,y21_h1,z1_h1,z2_h1,z3_h1,z4_h1,z5_h1,z6_h1,z7_h1,z8_h1,z9_h1,z10_h1,z11_h1,z12_h1,z13_h1,z14_h1,z15_h1,z16_h1,z17_h1,z18_h1,z19_h1,z20_h1,z21_h1,x1_h2,x2_h2,x3_h2,x4_h2,x5_h2,x6_h2,x7_h2,x8_h2,x9_h2,x10_h2,x11_h2,x12_h2,x13_h2,x14_h2,x15_h2,x16_h2,x17_h2,x18_h2,x19_h2,x20_h2,x21_h2,y1_h2,y2_h2,y3_h2,y4_h2,y5_h2,y6_h2,y7_h2,y8_h2,y9_h2,y10_h2,y11_h2,y12_h2,y13_h2,y14_h2,y15_h2,y16_h2,y17_h2,y18_h2,y19_h2,y20_h2,y21_h2,z1_h2,z2_h2,z3_h2,z4_h2,z5_h2,z6_h2,z7_h2,z8_h2,z9_h2,z10_h2,z11_h2,z12_h2,z13_h2,z14_h2,z15_h2,z16_h2,z17_h2,z18_h2,z19_h2,z20_h2,z21_h2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13826197385787964,0.5710631608963013,2.8228416226738773e-07,0.22081221640110016,0.5899695158004761,0.008922487497329712,0.3056752383708954,0.5780377388000488,0.009591902606189251,0.365204393863678,0.6000592708587646,0.0005756824975833297,0.40531426668167114,0.6427310705184937,-0.007864171639084816,0.3184993267059326,0.4106189012527466,0.03624846041202545,0.3686978816986084,0.333454430103302,0.01994740217924118,0.40470772981643677,0.3548589050769806,0.0030373779591172934,0.42316460609436035,0.39439940452575684,-0.006784585304558277,0.2963225245475769,0.3872853219509125,0.014185739681124687,0.35827329754829407,0.298574835062027,-0.004188583232462406,0.4003133773803711,0.33172178268432617,-0.020396603271365166,0.41533181071281433,0.3840009570121765,-0.02870752103626728,0.2729153037071228,0.3775012493133545,-0.012526336126029491,0.34094125032424927,0.29879820346832275,-0.03469671681523323,0.38355717062950134,0.34130269289016724,-0.047156818211078644,0.39914825558662415,0.4013408422470093,-0.05083516240119934,0.24996261298656464,0.38413479924201965,-0.040071167051792145,0.3159570097923279,0.34695643186569214,-0.059624336659908295,0.360675185918808,0.3711303472518921,-0.06856553256511688,0.38869309425354004,0.41018614172935486,-0.07191968709230423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143392413854599,0.5726509690284729,3.6752564369635365e-07,0.22586213052272797,0.5907118320465088,0.005616312846541405,0.31081363558769226,0.5817252397537231,0.0036861358676105738,0.3688400983810425,0.6038546562194824,-0.006899652536958456,0.4069928526878357,0.647088885307312,-0.017088433727622032,0.3179928660392761,0.4076145589351654,0.03157288208603859,0.3686917722225189,0.34159761667251587,0.017325209453701973,0.4057534337043762,0.3543837070465088,0.0009745626011863351,0.42924273014068604,0.38249823451042175,-0.01033069659024477,0.2968275249004364,0.3862142860889435,0.012773759663105011,0.36205899715423584,0.31246334314346313,-0.006256865803152323,0.40145573019981384,0.34402787685394287,-0.02298031374812126,0.4187888205051422,0.392250657081604,-0.03156663849949837,0.2744956612586975,0.3761385977268219,-0.009961819276213646,0.34685277938842773,0.3101100027561188,-0.03138008713722229,0.39161553978919983,0.34848466515541077,-0.043786220252513885,0.41447535157203674,0.40097445249557495,-0.04799726977944374,0.2538388967514038,0.3806283473968506,-0.03367351368069649,0.32250678539276123,0.3541596531867981,-0.054263170808553696,0.3673865795135498,0.3801986873149872,-0.06352142244577408,0.39786431193351746,0.41679859161376953,-0.06688565760850906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14207983016967773,0.572778046131134,3.858328341266315e-07,0.22377264499664307,0.5915603637695312,0.0068041603080928326,0.30879083275794983,0.5812799334526062,0.005427059717476368,0.3665302097797394,0.6033648252487183,-0.004680427256971598,0.4064824879169464,0.6447346806526184,-0.01437902171164751,0.3134413957595825,0.40471962094306946,0.03302725404500961,0.3626423478126526,0.34302979707717896,0.02025247924029827,0.39993882179260254,0.3522375226020813,0.005352505948394537,0.42447784543037415,0.3783402442932129,-0.004985455423593521,0.2913016974925995,0.38271868228912354,0.013433806598186493,0.3568849265575409,0.31151026487350464,-0.0036579621955752373,0.3978397846221924,0.3389616906642914,-0.018867475911974907,0.4180282652378082,0.3853600323200226,-0.026559989899396896,0.26912567019462585,0.3739936649799347,-0.010015635751187801,0.34326881170272827,0.31176596879959106,-0.030756467953324318,0.38901641964912415,0.34904944896698,-0.04244035854935646,0.4138782024383545,0.400140643119812,-0.04628968611359596,0.2497054934501648,0.38165488839149475,-0.034300874918699265,0.32076385617256165,0.3575931787490845,-0.05499089136719704,0.3665231168270111,0.3828605115413666,-0.0638757199048996,0.3985767066478729,0.4180060923099518,-0.06690972298383713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1455235332250595,0.5746311545372009,3.705060009906447e-07,0.22539235651493073,0.5930301547050476,0.00559333898127079,0.3104168176651001,0.5809630155563354,0.00495614018291235,0.36794546246528625,0.6052486896514893,-0.0040470692329108715,0.40723535418510437,0.6488265991210938,-0.012697272934019566,0.31280043721199036,0.40449681878089905,0.03185917064547539,0.3621367812156677,0.3451649844646454,0.018401579931378365,0.39835405349731445,0.35716497898101807,0.002700974466279149,0.42284834384918213,0.3838357925415039,-0.008290484547615051,0.2916353940963745,0.3828147351741791,0.013349358923733234,0.3565561771392822,0.3143952190876007,-0.005751419346779585,0.39728912711143494,0.34470945596694946,-0.022694595158100128,0.41719090938568115,0.392753541469574,-0.031131930649280548,0.26977604627609253,0.37385305762290955,-0.008994116447865963,0.34315648674964905,0.31359240412712097,-0.031586483120918274,0.38896048069000244,0.3535516858100891,-0.044886816293001175,0.4136285185813904,0.40642279386520386,-0.04904621094465256,0.25071650743484497,0.38064059615135193,-0.03215821459889412,0.32219505310058594,0.35686737298965454,-0.05419829115271568,0.3681519031524658,0.38293391466140747,-0.06426207721233368,0.4004926383495331,0.41880884766578674,-0.06772076338529587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1473989486694336,0.5748301148414612,3.6537980463435815e-07,0.22725306451320648,0.5931503772735596,0.005049019120633602,0.31185534596443176,0.5805608034133911,0.003009847365319729,0.36923912167549133,0.6037137508392334,-0.007244032341986895,0.40670865774154663,0.6485210061073303,-0.01706094481050968,0.31366458535194397,0.4064188599586487,0.028197893872857094,0.3635943830013275,0.3478085994720459,0.014060829766094685,0.39849287271499634,0.36528897285461426,-0.0013755543623119593,0.42089492082595825,0.39625370502471924,-0.01195155642926693,0.29169750213623047,0.3846709430217743,0.009834312833845615,0.3565499186515808,0.31721174716949463,-0.009219115599989891,0.3968622386455536,0.35087496042251587,-0.024874096736311913,0.41543832421302795,0.40066930651664734,-0.03228796273469925,0.26954907178878784,0.3759099543094635,-0.012227927334606647,0.3425022065639496,0.31099826097488403,-0.03446942940354347,0.3885503113269806,0.3511553704738617,-0.04653031378984451,0.41276147961616516,0.4039869010448456,-0.04983094334602356,0.2506987452507019,0.38333576917648315,-0.035092100501060486,0.3215017020702362,0.35697272419929504,-0.056536998599767685,0.366830974817276,0.38353997468948364,-0.0655641034245491,0.3978489339351654,0.4202074706554413,-0.0681733787059784
